rowNumber,PersonId,Price,Objects 
1,1,203,1
2,1,-203,1
3,12,887,1
4,15,682,1
5,17,734,1
6,19,523,2
7,20,718,1
8,23,348,1
9,23,783,2
10,26,592,1
11,27,950,2
12,27,609,1
13,30,1075,2
14,30,-1075,2
15,39,314,1
16,39,650,1
17,40,726,1
18,41,958,2
19,41,972,2
20,41,-972,2
21,43,1258,3
22,45,302,1
23,46,1199,2
24,46,805,1
25,47,943,1
26,48,880,1
27,53,351,1
28,56,456,2
29,58,438,1
30,58,770,1
31,58,460,1
32,58,970,1
33,59,894,1
34,59,425,1
35,59,606,1
36,59,-606,1
37,61,672,2
38,63,530,3
39,66,375,1
40,68,808,1
41,71,296,1
42,71,407,2
43,72,637,2
44,72,383,1
45,75,440,1
46,82,678,1
47,86,840,1
48,86,988,2
49,88,534,2
50,88,-534,2
51,90,960,1
52,90,-960,1
53,95,865,1
54,96,339,1
55,101,739,3
56,106,414,1
57,112,614,1
58,116,1036,2
59,116,872,1
60,116,341,1
61,118,734,2
62,118,-734,2
63,121,394,1
64,123,979,1
65,124,783,2
66,124,914,1
67,126,935,1
68,130,363,2
69,134,271,1
70,150,517,1
71,161,681,1
72,163,352,1
73,164,200,1
74,170,230,1
75,173,317,2
76,173,676,2
77,174,233,1
78,182,648,1
79,184,441,1
80,187,889,1
81,187,436,1
82,187,-436,1
83,188,511,1
84,188,887,1
85,188,-887,1
86,191,561,1
87,192,647,1
88,192,866,1
89,197,722,1
90,198,644,1
91,198,737,1
92,199,919,1
93,205,331,1
94,205,243,1
95,208,909,1
96,208,-909,1
97,211,594,1
98,211,-594,1
99,212,305,1
100,216,550,2
101,222,294,1
102,226,669,1
103,226,257,1
104,226,-257,1
105,227,228,1
106,229,694,2
107,229,-694,2
108,230,220,1
109,230,-220,1
110,232,631,1
111,241,445,3
112,251,621,2
113,253,549,1
114,253,927,1
115,254,356,1
116,257,363,1
117,263,440,1
118,265,504,1
119,265,-504,1
120,273,506,1
121,275,904,1
122,277,762,1
123,277,931,2
124,278,770,2
125,278,791,1
126,278,624,1
127,278,820,1
128,282,373,1
129,284,787,3
130,287,1150,3
131,287,533,1
132,287,-533,1
133,290,899,1
134,292,229,1
135,299,971,1
136,299,-971,1
137,300,990,1
138,301,460,2
139,304,379,1
140,304,951,1
141,313,540,2
142,316,378,1
143,318,895,2
144,322,937,1
145,323,1036,2
146,326,807,1
147,329,1052,2
148,330,679,1
149,330,-679,1
150,331,886,2
151,332,611,1
152,332,318,1
153,332,630,1
154,332,274,1
155,332,985,1
156,333,974,1
157,334,596,2
158,337,1014,3
159,337,935,1
160,337,385,1
161,338,677,1
162,343,451,1
163,344,329,1
164,346,344,1
165,352,669,2
166,357,509,1
167,357,326,1
168,364,612,1
169,365,686,1
170,365,264,1
171,366,874,2
172,370,959,1
173,376,648,1
174,381,667,1
175,381,524,2
176,385,321,1
177,388,481,2
178,388,217,1
179,391,484,2
180,393,477,1
181,394,760,1
182,398,635,1
183,398,287,1
184,399,886,1
185,403,267,1
186,404,844,2
187,410,266,1
188,412,758,1
189,417,733,1
190,418,555,1
191,418,574,1
192,420,342,1
193,420,379,1
194,421,970,4
195,421,460,4
196,423,445,1
197,427,457,2
198,429,753,1
199,434,344,1
200,435,858,1
201,436,862,3
202,436,355,1
203,436,616,1
204,436,1027,2
205,437,226,1
206,440,780,2
207,440,348,1
208,444,654,1
209,449,676,1
210,456,502,1
211,458,488,1
212,461,542,3
213,462,1229,3
214,463,822,1
215,464,902,1
216,464,306,1
217,465,562,2
218,466,359,1
219,474,900,2
220,474,-900,2
221,475,839,3
222,479,679,2
223,485,592,2
224,489,422,1
225,494,873,2
226,494,1055,2
227,500,519,3
228,500,992,1
229,501,806,1
230,501,977,1
231,504,698,1
232,504,622,3
233,504,-622,3
234,505,741,2
235,506,662,2
236,507,608,2
237,508,1121,2
238,517,338,1
239,517,904,2
240,523,208,1
241,523,-208,1
242,526,494,1
243,527,460,1
244,529,651,2
245,530,302,1
246,531,281,1
247,531,310,1
248,532,1077,2
249,535,327,1
250,537,645,1
251,537,979,1
252,538,372,1
253,538,611,1
254,542,617,2
255,547,940,2
256,554,207,1
257,557,1223,3
258,558,791,1
259,558,369,1
260,560,691,1
261,568,924,1
262,569,827,1
263,572,392,1
264,572,-392,1
265,573,826,2
266,575,530,1
267,582,861,1
268,585,475,1
269,585,1030,3
270,586,990,1
271,586,302,1
272,586,373,1
273,588,643,1
274,591,750,2
275,599,687,1
276,599,-687,1
277,601,355,1
278,602,835,2
279,613,866,1
280,615,290,1
281,616,309,1
282,616,-309,1
283,619,461,1
284,619,998,4
285,623,763,1
286,626,719,2
287,628,661,2
288,635,523,2
289,636,616,2
290,639,671,1
291,642,730,1
292,646,534,1
293,648,313,1
294,653,695,1
295,654,384,2
296,654,-384,2
297,657,547,1
298,662,1119,2
299,670,918,1
300,671,975,2
301,671,320,1
302,672,936,1
303,675,223,1
304,675,211,1
305,676,764,1
306,676,428,1
307,681,699,1
308,682,453,2
309,682,-453,2
310,686,903,1
311,686,437,1
312,686,256,2
313,689,946,1
314,691,558,2
315,691,379,2
316,691,-379,2
317,696,502,1
318,697,422,1
319,700,415,1
320,701,612,1
321,705,778,1
322,705,909,1
323,713,811,1
324,713,-811,1
325,715,868,1
326,716,461,2
327,721,548,1
328,723,590,2
329,723,481,2
330,723,477,2
331,724,315,1
332,724,744,1
333,724,-744,1
334,729,984,1
335,729,410,2
336,731,622,1
337,733,602,1
